Gini	group	gene
0.782187866439246	CTRL	NT5C2
1.20388846717349	CTRL	NT5C2
1.06379079668384	CTRL	NT5C2
1.05933853024383	CTRL	NT5C2
0.922130942130354	CTRL	NT5C2
1.19774195128198	CTRL	NT5C2
1.0462187966956	CTRL	NT5C2
1.14750064327875	CTRL	NT5C2
1.10737750113321	CTRL	NT5C2
0.793678063184313	CTRL	NT5C2
0.836277029300196	CTRL	NT5C2
1.02587724923492	CTRL	NT5C2
0.938557245906437	CTRL	NT5C2
1.05681643353259	CTRL	NT5C2
1.00766352605969	CTRL	NT5C2
0.985649116277526	CTRL	NT5C2
1.01788081541486	CTRL	NT5C2
0.963501316204363	CTRL	NT5C2
0.975368804840682	CTRL	NT5C2
0.993833477585002	CTRL	NT5C2
1.0728702358325	CTRL	NT5C2
