Gini	group	gene
1.07097930242384	CTRL	HDAC4
1.08048600902755	CTRL	HDAC4
0.775397663341765	CTRL	HDAC4
1.13459916460773	CTRL	HDAC4
0.824647860365532	CTRL	HDAC4
0.901370031890269	CTRL	HDAC4
0.766860436617288	CTRL	HDAC4
0.793736238893065	CTRL	HDAC4
0.855792216956538	CTRL	HDAC4
0.803907133076571	CTRL	HDAC4
1.13685969093087	CTRL	HDAC4
1.11607492930013	CTRL	HDAC4
1.05998685510274	CTRL	HDAC4
0.876619663448424	CTRL	HDAC4
1.01431963472677	CTRL	HDAC4
1.09172190948678	CTRL	HDAC4
0.99360965260518	CTRL	HDAC4
0.758629065512723	CTRL	HDAC4
1.05631746551263	CTRL	HDAC4
1.00348132013207	CTRL	HDAC4
0.901097161841492	CTRL	HDAC4
