gini	group	gene
0.756535452757523	EPE	PLEKHH1
0.962605956904174	EPE	PLEKHH1
0.947084491276607	EPE	PLEKHH1
0.981193114559201	EPE	PLEKHH1
0.955219113283358	EPE	PLEKHH1
0.964588094526481	EPE	PLEKHH1
0.989988168919058	EPE	PLEKHH1
0.957114958196818	EPE	PLEKHH1
0.936045496474051	EPE	PLEKHH1
0.982575423263236	EPE	PLEKHH1
1.03976643707128	EPE	PLEKHH1
0.828856191038013	EPE	PLEKHH1
0.87691531260651	EPE	PLEKHH1
0.815765314899667	EPE	PLEKHH1
0.970102956470976	EPE	PLEKHH1
0.956999990810317	EPE	PLEKHH1
0.987111624291305	EPE	PLEKHH1
0.911840341689246	EPE	PLEKHH1
0.931109259430695	EPE	PLEKHH1
0.855619671668161	EPE	PLEKHH1
0.946591649672263	EPE	PLEKHH1
0.817481536491738	EPE	PLEKHH1
0.954558960400942	EPE	PLEKHH1
1.01918705243107	EPE	PLEKHH1
0.945473423241251	EPE	PLEKHH1
0.98942304825459	EPE	PLEKHH1
0.890795967553391	EPE	PLEKHH1
1.23991901798863	EPE	PLEKHH1
0.984489627108903	EPE	PLEKHH1
0.931905806349627	EPE	PLEKHH1
1.11178344511114	EPE	PLEKHH1
0.967514130525105	EPE	PLEKHH1
0.880660286382099	EPE	PLEKHH1
0.828713178712215	EPE	PLEKHH1
0.871191031105617	EPE	PLEKHH1
0.838640265669707	EPE	PLEKHH1
0.810496387307346	EPE	PLEKHH1
0.967901304997144	EPE	PLEKHH1
0.860016338448237	EPE	PLEKHH1
0.849764045128971	EPE	PLEKHH1
0.947142198561297	EPE	PLEKHH1
0.987800140231494	EPE	PLEKHH1
0.998381672104065	EPE	PLEKHH1
0.759661956059614	EPE	PLEKHH1
1.10159422745339	EPE	PLEKHH1
1.01269517497458	EPE	PLEKHH1
1.01712980920678	EPE	PLEKHH1
1.08927865395952	EPE	PLEKHH1
0.916371714512827	EPE	PLEKHH1
0.906580187944397	EPE	PLEKHH1
0.944798044348619	EPE	PLEKHH1
0.948353107008896	EPE	PLEKHH1
0.937682474465297	EPE	PLEKHH1
0.893944033748726	EPE	PLEKHH1
0.880746039410772	EPE	PLEKHH1
0.893608377613508	EPE	PLEKHH1
0.929545546913423	EPE	PLEKHH1
0.902725994054757	EPE	PLEKHH1
0.984955799530002	EPE	PLEKHH1
0.797352905236781	EPE	PLEKHH1
0.865856972623756	EPE	PLEKHH1
0.958054601006147	EPE	PLEKHH1
1.00352712114998	EPE	PLEKHH1
0.923548502258155	EPE	PLEKHH1
0.907344973830253	EPE	PLEKHH1
0.917784153911136	EPE	PLEKHH1
0.879773060760062	EPE	PLEKHH1
0.876130178179523	EPE	PLEKHH1
1.0572438194655	EPE	PLEKHH1
0.944230328035355	EPE	PLEKHH1
1.01926147597914	EPE	PLEKHH1
0.92370246673547	EPE	PLEKHH1
1.10650299128069	EPE	PLEKHH1
0.985851985373536	EPE	PLEKHH1
0.917549525089479	EPE	PLEKHH1
0.897499748121359	EPE	PLEKHH1
1.02607577274515	EPE	PLEKHH1
1.07058356884981	EPE	PLEKHH1
1.03731925082956	EPE	PLEKHH1
1.127857708992	CTRL	PLEKHH1
0.882426022325647	CTRL	PLEKHH1
0.821745565303001	CTRL	PLEKHH1
1.10649507119341	CTRL	PLEKHH1
1.14132577107692	CTRL	PLEKHH1
0.919004769930084	CTRL	PLEKHH1
1.137392645015	CTRL	PLEKHH1
0.761532658980106	CTRL	PLEKHH1
0.890813066078664	CTRL	PLEKHH1
0.956870386963095	CTRL	PLEKHH1
1.07203672482692	CTRL	PLEKHH1
1.15413987907446	CTRL	PLEKHH1
1.11776622112687	CTRL	PLEKHH1
1.02680278635985	CTRL	PLEKHH1
0.914176087159156	CTRL	PLEKHH1
1.00247508822186	CTRL	PLEKHH1
0.816362765005788	CTRL	PLEKHH1
1.03541529348184	CTRL	PLEKHH1
0.829429687056383	CTRL	PLEKHH1
0.894244927212636	CTRL	PLEKHH1
0.868251198408471	CTRL	PLEKHH1
1.1269156425714	CTRL	PLEKHH1
1.1446606300876	CTRL	PLEKHH1
1.12123090706604	CTRL	PLEKHH1
0.833476483380205	CTRL	PLEKHH1
1.08180265734206	CTRL	PLEKHH1
1.18645107450188	CTRL	PLEKHH1
0.844380340558467	CTRL	PLEKHH1
1.03009766265789	CTRL	PLEKHH1
1.04799967493818	CTRL	PLEKHH1
1.17103898275661	CTRL	PLEKHH1
1.08484151385223	CTRL	PLEKHH1
0.894670280255209	CTRL	PLEKHH1
1.26566467533305	CTRL	PLEKHH1
0.999226592743682	CTRL	PLEKHH1
0.976714318917766	CTRL	PLEKHH1
0.980643674441277	CTRL	PLEKHH1
1.0492758319377	CTRL	PLEKHH1
1.01711081619805	CTRL	PLEKHH1
0.919781174018164	CTRL	PLEKHH1
1.03250498599254	CTRL	PLEKHH1
1.11490153161328	CTRL	PLEKHH1
0.972962042423307	CTRL	PLEKHH1
0.988420027168905	CTRL	PLEKHH1
0.92710572004499	CTRL	PLEKHH1
0.980726338816821	CTRL	PLEKHH1
0.913332592953489	CTRL	PLEKHH1
0.760397423853349	CTRL	PLEKHH1
1.05916976543005	CTRL	PLEKHH1
0.978830553556747	CTRL	PLEKHH1
0.989782565218922	CTRL	PLEKHH1
0.856341583266772	CTRL	PLEKHH1
0.897991352373906	CTRL	PLEKHH1
0.978853704800562	CTRL	PLEKHH1
0.894962823686167	CTRL	PLEKHH1
1.18002939814129	CTRL	PLEKHH1
0.995629104195371	CTRL	PLEKHH1
0.909400774685244	CTRL	PLEKHH1
1.08601817837688	CTRL	PLEKHH1
1.09783361431543	CTRL	PLEKHH1
0.910550801005402	CTRL	PLEKHH1
0.912615407504872	CTRL	PLEKHH1
1.01395643580919	CTRL	PLEKHH1
1.01292104155921	CTRL	PLEKHH1
1.21922062577539	CTRL	PLEKHH1
0.838067051255873	CTRL	PLEKHH1
0.956158139537324	CTRL	PLEKHH1
0.830804538096656	CTRL	PLEKHH1
1.10437701957306	CTRL	PLEKHH1
1.0935263515325	CTRL	PLEKHH1
0.991714582062146	CTRL	PLEKHH1
1.23251610450585	CTRL	PLEKHH1
0.964669603512067	CTRL	PLEKHH1
0.938610088066589	CTRL	PLEKHH1
0.944553303801304	CTRL	PLEKHH1
1.16824690971352	CTRL	PLEKHH1
0.95214053601496	CTRL	PLEKHH1
1.17638648275312	CTRL	PLEKHH1
0.91334132280938	CTRL	PLEKHH1
0.819470606179094	CTRL	PLEKHH1
1.09163638886485	CTRL	PLEKHH1
0.979251827806784	CTRL	PLEKHH1
0.860232094544683	CTRL	PLEKHH1
1.0684688672085	CTRL	PLEKHH1
1.15368067483433	CTRL	PLEKHH1
0.930876656610669	CTRL	PLEKHH1
0.840409840947648	CTRL	PLEKHH1
0.973472608383443	CTRL	PLEKHH1
1.25447269464047	CTRL	PLEKHH1
1.05113270102441	CTRL	PLEKHH1
0.802876194184709	CTRL	PLEKHH1
0.986710949056395	CTRL	PLEKHH1
1.034117890493	CTRL	PLEKHH1
1.15575726103052	CTRL	PLEKHH1
0.963127119825556	CTRL	PLEKHH1
0.97726430438178	CTRL	PLEKHH1
1.19283816448135	CTRL	PLEKHH1
0.847853148317153	CTRL	PLEKHH1
1.04217130578339	CTRL	PLEKHH1
1.02118884092077	CTRL	PLEKHH1
1.11598559318648	CTRL	PLEKHH1
1.01661258874544	CTRL	PLEKHH1
1.0928675373927	CTRL	PLEKHH1
1.00871939817957	CTRL	PLEKHH1
1.17792806325356	CTRL	PLEKHH1
1.32213532188848	CTRL	PLEKHH1
1.07612730768494	CTRL	PLEKHH1
0.919564104937269	CTRL	PLEKHH1
1.23004636652696	CTRL	PLEKHH1
0.834231476902639	CTRL	PLEKHH1
1.24453364457817	CTRL	PLEKHH1
1.244643014372	CTRL	PLEKHH1
0.994119137108409	CTRL	PLEKHH1
1.13237943130386	CTRL	PLEKHH1
1.10022038445458	CTRL	PLEKHH1
1.146726252149	CTRL	PLEKHH1
1.00077340725632	CTRL	PLEKHH1
0.864525102431057	CTRL	PLEKHH1
1.08454450202231	CTRL	PLEKHH1
1.08850945549273	CTRL	PLEKHH1
0.932958380524228	CTRL	PLEKHH1
0.981481430420291	CTRL	PLEKHH1
1.00861794593043	CTRL	PLEKHH1
0.914680342504159	CTRL	PLEKHH1
0.953060648973641	CTRL	PLEKHH1
0.977997257842369	CTRL	PLEKHH1
0.824992177153447	CTRL	PLEKHH1
0.975059019263532	CTRL	PLEKHH1
1.07952167448894	CTRL	PLEKHH1
1.19405213669127	CTRL	PLEKHH1
1.22596071219605	CTRL	PLEKHH1
0.982658950098411	CTRL	PLEKHH1
0.940893438602821	CTRL	PLEKHH1
0.971780915799283	CTRL	PLEKHH1
0.810452282812133	CTRL	PLEKHH1
0.943682850676538	CTRL	PLEKHH1
1.26104521042458	CTRL	PLEKHH1
1.0877613692365	CTRL	PLEKHH1
1.05548013723735	CTRL	PLEKHH1
1.0288649456625	CTRL	PLEKHH1
0.926795974516224	CTRL	PLEKHH1
1.14196481715068	CTRL	PLEKHH1
0.938507528286611	CTRL	PLEKHH1
1.04897637933482	CTRL	PLEKHH1
1.12347605048064	CTRL	PLEKHH1
0.927467331830529	CTRL	PLEKHH1
0.899550883356867	CTRL	PLEKHH1
1.05504443199815	CTRL	PLEKHH1
1.08858029249068	CTRL	PLEKHH1
0.897201047670756	CTRL	PLEKHH1
0.928533091050041	CTRL	PLEKHH1
1.09497003248165	CTRL	PLEKHH1
0.993599484643653	CTRL	PLEKHH1
0.813952190404512	CTRL	PLEKHH1
0.972998203572365	CTRL	PLEKHH1
0.884564046196294	CTRL	PLEKHH1
1.14128622416947	CTRL	PLEKHH1
1.07744305046838	CTRL	PLEKHH1
0.9389299478688	CTRL	PLEKHH1
0.905751313151359	CTRL	PLEKHH1
1.01552547079382	CTRL	PLEKHH1
0.993579054040441	CTRL	PLEKHH1
1.01624546115947	CTRL	PLEKHH1
1.04567795621772	CTRL	PLEKHH1
0.946629688718819	CTRL	PLEKHH1
1.10720354069154	CTRL	PLEKHH1
