gini	group	gene
1.00199839373432	CTRL	CCDC33
1.22162994179312	CTRL	CCDC33
1.01640100413249	CTRL	CCDC33
1.01420104289979	CTRL	CCDC33
1.26837002516902	CTRL	CCDC33
0.942428141837577	CTRL	CCDC33
0.867365688451284	CTRL	CCDC33
0.977353680440022	CTRL	CCDC33
1.10746379957159	CTRL	CCDC33
0.929673958047991	CTRL	CCDC33
1.01889496173686	CTRL	CCDC33
0.962347360808257	CTRL	CCDC33
0.998327581166337	CTRL	CCDC33
0.991678021447707	CTRL	CCDC33
1.14302940550887	CTRL	CCDC33
0.943207411987291	CTRL	CCDC33
0.799720732978754	CTRL	CCDC33
0.994151226269833	CTRL	CCDC33
1.20066316819478	CTRL	CCDC33
1.01913651801606	CTRL	CCDC33
0.841096144634064	CTRL	CCDC33
