gini	group	gene
1.07410847224861	CTRL	ZFHX3
0.954864641414192	CTRL	ZFHX3
1.16374194710764	CTRL	ZFHX3
0.836887114220373	CTRL	ZFHX3
1.06202356704737	CTRL	ZFHX3
1.08045981655571	CTRL	ZFHX3
1.05740361952407	CTRL	ZFHX3
1.00296353104446	CTRL	ZFHX3
1.01183853194109	CTRL	ZFHX3
0.878973341660402	CTRL	ZFHX3
1.09526215002678	CTRL	ZFHX3
1.04514920962229	CTRL	ZFHX3
0.933648148701655	CTRL	ZFHX3
1.0392875158013	CTRL	ZFHX3
1.04189662128751	CTRL	ZFHX3
0.863285001726976	CTRL	ZFHX3
1.14074268366076	CTRL	ZFHX3
0.783376182553141	CTRL	ZFHX3
0.978315141927467	CTRL	ZFHX3
1.03341637051915	CTRL	ZFHX3
0.893014193235361	CTRL	ZFHX3
0.957620561594649	CTRL	ZFHX3
0.857444771440718	CTRL	ZFHX3
0.974785532302468	CTRL	ZFHX3
1.16977762705997	CTRL	ZFHX3
1.04537602602031	CTRL	ZFHX3
1.02188791126684	CTRL	ZFHX3
0.930628166408571	CTRL	ZFHX3
0.851920085612382	CTRL	ZFHX3
0.991921527031298	CTRL	ZFHX3
1.02677712235699	CTRL	ZFHX3
1.05941973548638	CTRL	ZFHX3
1.06121688574535	CTRL	ZFHX3
0.929180030348552	CTRL	ZFHX3
0.915937102991962	CTRL	ZFHX3
0.999157496785223	CTRL	ZFHX3
0.910769005963947	CTRL	ZFHX3
1.12161192587792	CTRL	ZFHX3
0.93583614748341	CTRL	ZFHX3
0.902640641134889	CTRL	ZFHX3
1.01257946941178	CTRL	ZFHX3
0.999818116765124	CTRL	ZFHX3
0.863265692182659	CTRL	ZFHX3
1.16837911469674	CTRL	ZFHX3
1.00996297272493	CTRL	ZFHX3
0.86311131296118	CTRL	ZFHX3
1.00018188323488	CTRL	ZFHX3
1.05606800042823	CTRL	ZFHX3
1.04697186484854	CTRL	ZFHX3
1.30138090649707	CTRL	ZFHX3
0.897738465574959	CTRL	ZFHX3
0.965577189875089	CTRL	ZFHX3
0.904577294036762	CTRL	ZFHX3
1.02702588482832	CTRL	ZFHX3
